INGREDIENT,PRICE_PER_UNIT,SIZE_UNITS,NUMBER_OF_UNITS_IN_STOCK,ORDER_THRESHOLD
PLAIN FLOUR,1.49,5LBS BAG,19,20
SELF-RAISING FLOUR,3,5LBS BAG,23,15
WHOLE WHEAT FLOUR,3,5LBS BAG,12,10
GLUTEN FREE FLOUR,5,3LBS BAG,3,5
CASTER SUGAR,2,2LBS BAG,15,10
GRANULATED SUGAR,2,5LBS BAG,14,20
LIGHT BROWN SUGAR,1.89,2LBS BAG,24,15
DARK BROWN SUGAR,1.89,2LBS BAG,21,15
ICING SUGAR,2,2LBS BAG,37,30
COCOA POWDER,5,32 OZ,2,5
DESICCATED COCONUT,3,16 OZ,11,5
GROUND ALMONDS,7,16 OZ,8,2
BAKING POWDER,1.49,8 OZ,12,10
BICARBONATE OF SODA,0.49,8 OZ,19,10
SALT,1.49,8 OZ,16,10
BUTTER,3.49,1 LB,18,25
MILK,2.59,1 GAL,13,8
SOUR CREAM,1.59,16 OZ,5,3
CREAM,3,16 OZ,12,5
BUTTERMILK,3,0.5 GAL,6,3
MARGARINE,2,1 LB,9,5
EGGS,1.25,12,20,25
WALNUTS,5,16 OZ,9,10
PECANS,12,16 OZ,10,5
MACADAMIA NUTS,17.79,8 OZ,7,2
CHOCOLATE CHIPS,2.59,16 OZ,11,15
WHITE CHOCOLATE CHIPS,3.59,16 OZ,16,10
APPLESAUCE,3.25,32 OZ,6,10
TOTAL,,,378,
