studyName,Sample Number,Species,Sex,Favorite food,Swim speed,Name
PAL0708,1,Gentoo penguin (Pygoscelis papua),FEMALE,shrimp,19,Qua
PAL0708,3,Gentoo penguin (Pygoscelis papua),FEMALE,shrimp,20,Zoe
PAL0708,6,Gentoo penguin (Pygoscelis papua),FEMALE,krill,18,Cam
PAL0708,7,Gentoo penguin (Pygoscelis papua),FEMALE,krill,18,Rhi
PAL0708,9,Gentoo penguin (Pygoscelis papua),FEMALE,krill,18,Zee
PAL0708,11,Gentoo penguin (Pygoscelis papua),FEMALE,krill,19,Nag
PAL0708,13,Gentoo penguin (Pygoscelis papua),FEMALE,krill,19,Lia
PAL0708,15,Gentoo penguin (Pygoscelis papua),FEMALE,fish,17,Jam
PAL0708,17,Gentoo penguin (Pygoscelis papua),FEMALE,krill,19,Pi
PAL0708,19,Gentoo penguin (Pygoscelis papua),FEMALE,krill,20,Meg
PAL0708,222,Gentoo penguin (Pygoscelis papua),FEMALE,krill,20,Gam
PAL0708,23,Gentoo penguin (Pygoscelis papua),FEMALE,shrimp,19,Noa
PAL0708,25,Gentoo penguin (Pygoscelis papua),FEMALE,krill,18,Flo
PAL0708,29,Gentoo penguin (Pygoscelis papua),FEMALE,shrimp,17,Daz
PAL0708,32,Gentoo penguin (Pygoscelis papua),FEMALE,krill,17,Pru
PAL0708,33,Gentoo penguin (Pygoscelis papua),FEMALE,krill,18,Bee
PAL0809,35,Gentoo penguin (Pygoscelis papua),FEMALE,shrimp,19,Sal
PAL0809,37,Gentoo penguin (Pygoscelis papua),FEMALE,shrimp,20,Fam
PAL0809,39,Gentoo penguin (Pygoscelis papua),FEMALE,krill,18,Ivy
PAL0809,41,Gentoo penguin (Pygoscelis papua),FEMALE,krill,17,Vi
PAL0809,43,Gentoo penguin (Pygoscelis papua),FEMALE,shrimp,17,Xis
PAL0809,46,Gentoo penguin (Pygoscelis papua),FEMALE,fish,17,Gia
PAL0809,47,Gentoo penguin (Pygoscelis papua),FEMALE,krill,21,Pel
PAL0809,49,Gentoo penguin (Pygoscelis papua),FEMALE,krill,18,Ewe
PAL0809,51,Gentoo penguin (Pygoscelis papua),FEMALE,krill,16,Yas
PAL0809,53,Gentoo penguin (Pygoscelis papua),FEMALE,fish,21,Kim
PAL0809,55,Gentoo penguin (Pygoscelis papua),FEMALE,krill,17,Fa
PAL0809,57,Gentoo penguin (Pygoscelis papua),FEMALE,squid,19,Ma
PAL0809,59,Gentoo penguin (Pygoscelis papua),FEMALE,krill,18,Mel
PAL0809,61,Gentoo penguin (Pygoscelis papua),FEMALE,squid,19,Fen
PAL0809,63,Gentoo penguin (Pygoscelis papua),FEMALE,krill,17,Kel
PAL0809,65,Gentoo penguin (Pygoscelis papua),FEMALE,fish,18,An
PAL0809,69,Gentoo penguin (Pygoscelis papua),FEMALE,krill,18,Mac
PAL0809,71,Gentoo penguin (Pygoscelis papua),FEMALE,shrimp,18,Lei
PAL0809,74,Gentoo penguin (Pygoscelis papua),FEMALE,krill,18,Chi
PAL0809,75,Gentoo penguin (Pygoscelis papua),FEMALE,squid,17,Koa
PAL0809,77,Gentoo penguin (Pygoscelis papua),FEMALE,krill,20,Eve
PAL0809,79,Gentoo penguin (Pygoscelis papua),FEMALE,krill,19,Vin
PAL0910,81,Gentoo penguin (Pygoscelis papua),FEMALE,krill,17,Re
PAL0910,83,Gentoo penguin (Pygoscelis papua),FEMALE,krill,18,Kay
PAL0910,85,Gentoo penguin (Pygoscelis papua),FEMALE,krill,18,Di
PAL0910,87,Gentoo penguin (Pygoscelis papua),FEMALE,krill,16,Agy
PAL0910,89,Gentoo penguin (Pygoscelis papua),FEMALE,squid,19,Mix
PAL0910,91,Gentoo penguin (Pygoscelis papua),FEMALE,krill,18,Tat
PAL0910,93,Gentoo penguin (Pygoscelis papua),FEMALE,krill,19,Sen
PAL0910,95,Gentoo penguin (Pygoscelis papua),FEMALE,krill,18,Tip
PAL0910,98,Gentoo penguin (Pygoscelis papua),FEMALE,shrimp,17,Glo
PAL0910,99,Gentoo penguin (Pygoscelis papua),FEMALE,shrimp,16,Ban
PAL0910,101,Gentoo penguin (Pygoscelis papua),FEMALE,shrimp,18,Zip
PAL0910,103,Gentoo penguin (Pygoscelis papua),FEMALE,fish,17,Jaz
PAL0910,107,Gentoo penguin (Pygoscelis papua),FEMALE,squid,20,Nel
PAL0910,109,Gentoo penguin (Pygoscelis papua),FEMALE,shrimp,18,Hue
PAL0910,111,Gentoo penguin (Pygoscelis papua),FEMALE,krill,18,Cay
PAL0910,113,Gentoo penguin (Pygoscelis papua),FEMALE,fish,17,Bes
PAL0910,115,Gentoo penguin (Pygoscelis papua),FEMALE,krill,17,Oba
PAL0910,119,Gentoo penguin (Pygoscelis papua),FEMALE,squid,17,Hid
PAL0910,121,Gentoo penguin (Pygoscelis papua),FEMALE,krill,19,Gen
PAL0910,123,Gentoo penguin (Pygoscelis papua),FEMALE,fish,18,Nil
PAL0708,2,Adelie Penguin (Pygoscelis adeliae),FEMALE,krill,5,Lu
PAL0708,3,Adelie Penguin (Pygoscelis adeliae),FEMALE,fish,8,Hey
PAL0708,5,Adelie Penguin (Pygoscelis adeliae),FEMALE,krill,5,Sue
PAL0708,7,Adelie Penguin (Pygoscelis adeliae),FEMALE,fish,7,Tie
PAL0708,13,Adelie Penguin (Pygoscelis adeliae),FEMALE,jellyfish,6,El
PAL0708,16,Adelie Penguin (Pygoscelis adeliae),FEMALE,jellyfish,6,Nox
PAL0708,17,Adelie Penguin (Pygoscelis adeliae),FEMALE,krill,5,Eva
PAL0708,19,Adelie Penguin (Pygoscelis adeliae),FEMALE,krill,8,Pip
PAL0708,21,Adelie Penguin (Pygoscelis adeliae),FEMALE,amphipods,5,Qui
PAL0708,23,Adelie Penguin (Pygoscelis adeliae),FEMALE,fish,5,Lam
PAL0708,26,Adelie Penguin (Pygoscelis adeliae),FEMALE,fish,6,Ven
PAL0708,28,Adelie Penguin (Pygoscelis adeliae),FEMALE,amphipods,6,Kes
PAL0708,29,Adelie Penguin (Pygoscelis adeliae),FEMALE,krill,8,Bea
PAL0708,31,Adelie Penguin (Pygoscelis adeliae),FEMALE,fish,6,Nip
PAL0708,33,Adelie Penguin (Pygoscelis adeliae),FEMALE,krill,9,Ire
PAL0708,35,Adelie Penguin (Pygoscelis adeliae),FEMALE,krill,6,Dot
PAL0708,38,Adelie Penguin (Pygoscelis adeliae),FEMALE,fish,5,Dia
PAL0708,39,Adelie Penguin (Pygoscelis adeliae),FEMALE,jellyfish,5,Fel
PAL0708,41,Adelie Penguin (Pygoscelis adeliae),FEMALE,fish,7,Fae
PAL0708,43,Adelie Penguin (Pygoscelis adeliae),FEMALE,jellyfish,7,Xi
PAL0708,45,Adelie Penguin (Pygoscelis adeliae),FEMALE,fish,6,Fly
PAL0708,49,Adelie Penguin (Pygoscelis adeliae),FEMALE,fish,4,Tes
PAL0809,51,Adelie Penguin (Pygoscelis adeliae),FEMALE,fish,6,Car
PAL0809,53,Adelie Penguin (Pygoscelis adeliae),FEMALE,amphipods,6,Pen
PAL0809,55,Adelie Penguin (Pygoscelis adeliae),FEMALE,krill,6,Hem
PAL0809,57,Adelie Penguin (Pygoscelis adeliae),FEMALE,fish,6,Gem
PAL0809,59,Adelie Penguin (Pygoscelis adeliae),FEMALE,fish,4,Cas
PAL0809,61,Adelie Penguin (Pygoscelis adeliae),FEMALE,fish,5,Jas
PAL0809,63,Adelie Penguin (Pygoscelis adeliae),FEMALE,fish,6,Ari
PAL0809,65,Adelie Penguin (Pygoscelis adeliae),FEMALE,amphipods,7,Jen
PAL0809,67,Adelie Penguin (Pygoscelis adeliae),FEMALE,jellyfish,7,Liv
PAL0809,69,Adelie Penguin (Pygoscelis adeliae),FEMALE,fish,4,Mia
PAL0809,71,Adelie Penguin (Pygoscelis adeliae),FEMALE,krill,5,Tia
PAL0809,73,Adelie Penguin (Pygoscelis adeliae),FEMALE,squid,7,Lin
PAL0809,75,Adelie Penguin (Pygoscelis adeliae),FEMALE,jellyfish,5,Ida
PAL0809,77,Adelie Penguin (Pygoscelis adeliae),FEMALE,jellyfish,6,Cal
PAL0809,79,Adelie Penguin (Pygoscelis adeliae),FEMALE,fish,6,Nix
PAL0809,81,Adelie Penguin (Pygoscelis adeliae),FEMALE,fish,5,Yip
PAL0809,83,Adelie Penguin (Pygoscelis adeliae),FEMALE,krill,6,Zoo
PAL0809,85,Adelie Penguin (Pygoscelis adeliae),FEMALE,jellyfish,6,Aya
PAL0809,88,Adelie Penguin (Pygoscelis adeliae),FEMALE,krill,6,May
PAL0809,90,Adelie Penguin (Pygoscelis adeliae),FEMALE,krill,6,Yam
PAL0809,91,Adelie Penguin (Pygoscelis adeliae),FEMALE,krill,6,Day
PAL0809,93,Adelie Penguin (Pygoscelis adeliae),FEMALE,krill,5,Jan
PAL0809,95,Adelie Penguin (Pygoscelis adeliae),FEMALE,jellyfish,4,Eon
PAL0809,97,Adelie Penguin (Pygoscelis adeliae),FEMALE,krill,5,Mum
PAL0809,99,Adelie Penguin (Pygoscelis adeliae),FEMALE,jellyfish,6,Ola
PAL0910,101,Adelie Penguin (Pygoscelis adeliae),FEMALE,jellyfish,5,Ixi
PAL0910,103,Adelie Penguin (Pygoscelis adeliae),FEMALE,krill,6,Una
PAL0910,105,Adelie Penguin (Pygoscelis adeliae),FEMALE,squid,7,Rae
PAL0910,107,Adelie Penguin (Pygoscelis adeliae),FEMALE,fish,9,Cat
PAL0910,109,Adelie Penguin (Pygoscelis adeliae),FEMALE,krill,3,Io
PAL0910,111,Adelie Penguin (Pygoscelis adeliae),FEMALE,squid,6,Del
PAL0910,113,Adelie Penguin (Pygoscelis adeliae),FEMALE,krill,7,Rue
PAL0910,115,Adelie Penguin (Pygoscelis adeliae),FEMALE,krill,6,Rin
PAL0910,117,Adelie Penguin (Pygoscelis adeliae),FEMALE,jellyfish,7,Les
PAL0910,119,Adelie Penguin (Pygoscelis adeliae),FEMALE,fish,6,Nia
PAL0910,121,Adelie Penguin (Pygoscelis adeliae),FEMALE,jellyfish,6,Bae
PAL0910,123,Adelie Penguin (Pygoscelis adeliae),FEMALE,jellyfish,7,Red
PAL0910,125,Adelie Penguin (Pygoscelis adeliae),FEMALE,jellyfish,6,Dax
PAL0910,127,Adelie Penguin (Pygoscelis adeliae),FEMALE,fish,5,Mae
PAL0910,129,Adelie Penguin (Pygoscelis adeliae),FEMALE,amphipods,7,Ali
PAL0910,131,Adelie Penguin (Pygoscelis adeliae),FEMALE,krill,5,Jun
PAL0910,153,Adelie Penguin (Pygoscelis adeliae),FEMALE,fish,5,Bet
PAL0910,135,Adelie Penguin (Pygoscelis adeliae),FEMALE,jellyfish,6,Eta
PAL0910,137,Adelie Penguin (Pygoscelis adeliae),FEMALE,krill,7,Amy
PAL0910,139,Adelie Penguin (Pygoscelis adeliae),FEMALE,fish,5,Yap
PAL0910,141,Adelie Penguin (Pygoscelis adeliae),FEMALE,fish,6,Ing
PAL0910,143,Adelie Penguin (Pygoscelis adeliae),FEMALE,krill,5,Arc
PAL0910,145,Adelie Penguin (Pygoscelis adeliae),FEMALE,jellyfish,6,Hex
PAL0910,148,Adelie Penguin (Pygoscelis adeliae),FEMALE,krill,7,Ann
PAL0910,149,Adelie Penguin (Pygoscelis adeliae),FEMALE,krill,7,Roe
PAL0910,151,Adelie Penguin (Pygoscelis adeliae),FEMALE,squid,6,Fan
PAL0708,1,Chinstrap penguin (Pygoscelis antarctica),FEMALE,squid,13,Bar
PAL0708,4,Chinstrap penguin (Pygoscelis antarctica),FEMALE,krill,16,Kat
PAL0708,6,Chinstrap penguin (Pygoscelis antarctica),FEMALE,seal,14,Sam
PAL0708,7,Chinstrap penguin (Pygoscelis antarctica),FEMALE,krill,18,Phi
PAL0708,9,Chinstrap penguin (Pygoscelis antarctica),FEMALE,krill,16,Nan
PAL0708,11,Chinstrap penguin (Pygoscelis antarctica),FEMALE,krill,15,Opa
PAL0708,13,Chinstrap penguin (Pygoscelis antarctica),FEMALE,krill,17,Rho
PAL0708,15,Chinstrap penguin (Pygoscelis antarctica),FEMALE,krill,16,Ogg
PAL0708,18,Chinstrap penguin (Pygoscelis antarctica),FEMALE,krill,17,Gal
PAL0708,19,Chinstrap penguin (Pygoscelis antarctica),FEMALE,fish,16,Ren
PAL0708,21,Chinstrap penguin (Pygoscelis antarctica),FEMALE,krill,15,Sis
PAL0708,23,Chinstrap penguin (Pygoscelis antarctica),FEMALE,krill,17,Yin
PAL0708,25,Chinstrap penguin (Pygoscelis antarctica),FEMALE,krill,16,Icy
PAL0809,27,Chinstrap penguin (Pygoscelis antarctica),FEMALE,fish,14,Em
PAL0809,29,Chinstrap penguin (Pygoscelis antarctica),FEMALE,krill,15,Cho
PAL0809,31,Chinstrap penguin (Pygoscelis antarctica),FEMALE,krill,15,Ada
PAL0809,33,Chinstrap penguin (Pygoscelis antarctica),FEMALE,plankton,16,Kip
PAL0809,36,Chinstrap penguin (Pygoscelis antarctica),FEMALE,fish,16,Tru
PAL0809,37,Chinstrap penguin (Pygoscelis antarctica),FEMALE,fish,15,Lou
PAL0809,39,Chinstrap penguin (Pygoscelis antarctica),FEMALE,krill,17,Kit
PAL0809,42,Chinstrap penguin (Pygoscelis antarctica),FEMALE,krill,17,Mol
PAL0809,44,Chinstrap penguin (Pygoscelis antarctica),FEMALE,krill,17,Pri
PAL0910,45,Chinstrap penguin (Pygoscelis antarctica),FEMALE,plankton,16,Era
PAL0910,47,Chinstrap penguin (Pygoscelis antarctica),FEMALE,seal,16,Fey
PAL0910,50,Chinstrap penguin (Pygoscelis antarctica),FEMALE,krill,17,Ran
PAL0910,51,Chinstrap penguin (Pygoscelis antarctica),FEMALE,fish,15,Hel
PAL0910,53,Chinstrap penguin (Pygoscelis antarctica),FEMALE,krill,16,Wan
PAL0910,55,Chinstrap penguin (Pygoscelis antarctica),FEMALE,krill,19,Fia
PAL0910,57,Chinstrap penguin (Pygoscelis antarctica),FEMALE,plankton,16,Bex
PAL0910,60,Chinstrap penguin (Pygoscelis antarctica),FEMALE,squid,15,Es
PAL0910,62,Chinstrap penguin (Pygoscelis antarctica),FEMALE,krill,17,Hae
PAL0910,63,Chinstrap penguin (Pygoscelis antarctica),FEMALE,squid,15,Pia
PAL0910,65,Chinstrap penguin (Pygoscelis antarctica),FEMALE,krill,17,Joy
PAL0910,68,Chinstrap penguin (Pygoscelis antarctica),FEMALE,krill,16,Pay
PAL0708,2,Gentoo penguin (Pygoscelis papua),MALE,shrimp,19,Sin
PAL0708,4,Gentoo penguin (Pygoscelis papua),MALE,krill,17,Elm
PAL0708,5,Gentoo penguin (Pygoscelis papua),MALE,squid,18,Hog
