studyName,Sample Number,Species,Sex,Favorite food,Swim speed,Name
PAL0708,8,Gentoo penguin (Pygoscelis papua),MALE,shrimp,18,Hob
PAL0708,10,Gentoo penguin (Pygoscelis papua),MALE,krill,19,Jay
PAL0708,12,Gentoo penguin (Pygoscelis papua),MALE,krill,17,Iri
PAL0708,14,Gentoo penguin (Pygoscelis papua),MALE,shrimp,21,Jet
PAL0708,16,Gentoo penguin (Pygoscelis papua),MALE,shrimp,20,Sun
PAL0708,18,Gentoo penguin (Pygoscelis papua),MALE,squid,18,Mic
PAL0708,20,Gentoo penguin (Pygoscelis papua),MALE,krill,19,Hop
PAL0708,21,Gentoo penguin (Pygoscelis papua),MALE,krill,18,Vic
PAL0708,24,Gentoo penguin (Pygoscelis papua),MALE,shrimp,16,Lee
PAL0708,26,Gentoo penguin (Pygoscelis papua),MALE,fish,17,Aba
PAL0708,28,Gentoo penguin (Pygoscelis papua),MALE,shrimp,17,Stu
PAL0708,30,Gentoo penguin (Pygoscelis papua),MALE,krill,18,Gus
PAL0708,31,Gentoo penguin (Pygoscelis papua),MALE,shrimp,17,Yar
PAL0708,34,Gentoo penguin (Pygoscelis papua),MALE,krill,18,Way
PAL0809,36,Gentoo penguin (Pygoscelis papua),MALE,shrimp,20,Fab
PAL0809,38,Gentoo penguin (Pygoscelis papua),MALE,krill,17,Zed
PAL0809,40,Gentoo penguin (Pygoscelis papua),MALE,shrimp,18,Lex
PAL0809,42,Gentoo penguin (Pygoscelis papua),MALE,fish,17,Coy
PAL0809,44,Gentoo penguin (Pygoscelis papua),MALE,squid,16,Spy
PAL0809,45,Gentoo penguin (Pygoscelis papua),MALE,krill,20,Zap
PAL0809,48,Gentoo penguin (Pygoscelis papua),MALE,krill,18,Yes
PAL0809,50,Gentoo penguin (Pygoscelis papua),MALE,krill,17,Oak
PAL0809,52,Gentoo penguin (Pygoscelis papua),MALE,shrimp,19,Cad
PAL0809,54,Gentoo penguin (Pygoscelis papua),MALE,krill,18,Fez
PAL0809,56,Gentoo penguin (Pygoscelis papua),MALE,krill,22,Tod
PAL0809,58,Gentoo penguin (Pygoscelis papua),MALE,shrimp,17,Xo
PAL0809,60,Gentoo penguin (Pygoscelis papua),MALE,squid,17,Mu
PAL0809,62,Gentoo penguin (Pygoscelis papua),MALE,krill,19,Rag
PAL0809,64,Gentoo penguin (Pygoscelis papua),MALE,shrimp,19,Ash
PAL0809,66,Gentoo penguin (Pygoscelis papua),MALE,squid,17,Go
PAL0809,68,Gentoo penguin (Pygoscelis papua),MALE,krill,17,Ick
PAL0809,70,Gentoo penguin (Pygoscelis papua),MALE,krill,18,Ted
PAL0809,72,Gentoo penguin (Pygoscelis papua),MALE,shrimp,18,Ben
PAL0809,73,Gentoo penguin (Pygoscelis papua),MALE,shrimp,17,Mat
PAL0809,76,Gentoo penguin (Pygoscelis papua),MALE,fish,18,Fin
PAL0809,78,Gentoo penguin (Pygoscelis papua),MALE,krill,19,Tom
PAL0809,80,Gentoo penguin (Pygoscelis papua),MALE,shrimp,19,Cob
PAL0910,82,Gentoo penguin (Pygoscelis papua),MALE,krill,19,Mec
PAL0910,84,Gentoo penguin (Pygoscelis papua),MALE,squid,19,Yen
PAL0910,86,Gentoo penguin (Pygoscelis papua),MALE,krill,18,Hoy
PAL0910,88,Gentoo penguin (Pygoscelis papua),MALE,krill,16,Tar
PAL0910,90,Gentoo penguin (Pygoscelis papua),MALE,krill,17,Ho
PAL0910,92,Gentoo penguin (Pygoscelis papua),MALE,fish,18,Hal
PAL0910,94,Gentoo penguin (Pygoscelis papua),MALE,squid,18,Axe
PAL0910,96,Gentoo penguin (Pygoscelis papua),MALE,krill,18,Oni
PAL0910,97,Gentoo penguin (Pygoscelis papua),MALE,krill,18,Ray
PAL0910,100,Gentoo penguin (Pygoscelis papua),MALE,krill,19,Zil
PAL0910,102,Gentoo penguin (Pygoscelis papua),MALE,krill,19,Was
PAL0910,104,Gentoo penguin (Pygoscelis papua),MALE,krill,18,Sty
PAL0910,106,Gentoo penguin (Pygoscelis papua),MALE,krill,17,Pal
PAL0910,108,Gentoo penguin (Pygoscelis papua),MALE,fish,18,Wad
PAL0910,110,Gentoo penguin (Pygoscelis papua),MALE,fish,18,Vat
PAL0910,112,Gentoo penguin (Pygoscelis papua),MALE,krill,17,Far
PAL0910,114,Gentoo penguin (Pygoscelis papua),MALE,krill,16,Raj
PAL0910,116,Gentoo penguin (Pygoscelis papua),MALE,shrimp,20,Nab
PAL0910,118,Gentoo penguin (Pygoscelis papua),MALE,shrimp,18,Eli
PAL0910,122,Gentoo penguin (Pygoscelis papua),MALE,shrimp,19,Jag
PAL0910,124,Gentoo penguin (Pygoscelis papua),MALE,krill,18,Obi
PAL0708,1,Adelie Penguin (Pygoscelis adeliae),MALE,krill,7,No
PAL0708,6,Adelie Penguin (Pygoscelis adeliae),MALE,krill,5,Wil
PAL0708,8,Adelie Penguin (Pygoscelis adeliae),MALE,krill,5,Kai
PAL0708,14,Adelie Penguin (Pygoscelis adeliae),MALE,krill,6,Ugh
PAL0708,15,Adelie Penguin (Pygoscelis adeliae),MALE,krill,7,Jeb
PAL0708,18,Adelie Penguin (Pygoscelis adeliae),MALE,amphipods,7,Elk
PAL0708,20,Adelie Penguin (Pygoscelis adeliae),MALE,jellyfish,5,Zag
PAL0708,222,Adelie Penguin (Pygoscelis adeliae),MALE,fish,4,Abe
PAL0708,24,Adelie Penguin (Pygoscelis adeliae),MALE,jellyfish,9,Yah
PAL0708,25,Adelie Penguin (Pygoscelis adeliae),MALE,squid,7,Uke
PAL0708,27,Adelie Penguin (Pygoscelis adeliae),MALE,jellyfish,4,Cub
PAL0708,30,Adelie Penguin (Pygoscelis adeliae),MALE,fish,5,Rai
PAL0708,32,Adelie Penguin (Pygoscelis adeliae),MALE,jellyfish,6,Len
PAL0708,34,Adelie Penguin (Pygoscelis adeliae),MALE,fish,7,Tye
PAL0708,36,Adelie Penguin (Pygoscelis adeliae),MALE,fish,5,Jax
PAL0708,37,Adelie Penguin (Pygoscelis adeliae),MALE,krill,6,Leo
PAL0708,40,Adelie Penguin (Pygoscelis adeliae),MALE,jellyfish,7,Uri
PAL0708,42,Adelie Penguin (Pygoscelis adeliae),MALE,krill,5,Pin
PAL0708,44,Adelie Penguin (Pygoscelis adeliae),MALE,krill,7,Reb
PAL0708,46,Adelie Penguin (Pygoscelis adeliae),MALE,krill,7,Has
PAL0708,47,Adelie Penguin (Pygoscelis adeliae),MALE,krill,5,Von
PAL0708,50,Adelie Penguin (Pygoscelis adeliae),MALE,krill,7,Wes
PAL0809,52,Adelie Penguin (Pygoscelis adeliae),MALE,jellyfish,5,Bay
PAL0809,54,Adelie Penguin (Pygoscelis adeliae),MALE,fish,5,Rex
PAL0809,56,Adelie Penguin (Pygoscelis adeliae),MALE,fish,7,Ark
PAL0809,58,Adelie Penguin (Pygoscelis adeliae),MALE,fish,5,Kin
PAL0809,60,Adelie Penguin (Pygoscelis adeliae),MALE,jellyfish,5,Nat
PAL0809,62,Adelie Penguin (Pygoscelis adeliae),MALE,krill,6,Art
PAL0809,64,Adelie Penguin (Pygoscelis adeliae),MALE,krill,5,Lux
PAL0809,66,Adelie Penguin (Pygoscelis adeliae),MALE,krill,6,Sag
PAL0809,68,Adelie Penguin (Pygoscelis adeliae),MALE,amphipods,6,Vim
PAL0809,70,Adelie Penguin (Pygoscelis adeliae),MALE,jellyfish,7,Ask
PAL0809,72,Adelie Penguin (Pygoscelis adeliae),MALE,fish,7,Inu
PAL0809,74,Adelie Penguin (Pygoscelis adeliae),MALE,krill,6,Yak
PAL0809,76,Adelie Penguin (Pygoscelis adeliae),MALE,krill,7,Cab
PAL0809,78,Adelie Penguin (Pygoscelis adeliae),MALE,krill,7,Pa
PAL0809,80,Adelie Penguin (Pygoscelis adeliae),MALE,krill,5,And
PAL0809,82,Adelie Penguin (Pygoscelis adeliae),MALE,krill,5,Vet
PAL0809,84,Adelie Penguin (Pygoscelis adeliae),MALE,krill,5,Rad
PAL0809,86,Adelie Penguin (Pygoscelis adeliae),MALE,krill,5,Hap
PAL0809,87,Adelie Penguin (Pygoscelis adeliae),MALE,amphipods,7,Lad
PAL0809,89,Adelie Penguin (Pygoscelis adeliae),MALE,krill,6,Edy
PAL0809,92,Adelie Penguin (Pygoscelis adeliae),MALE,fish,5,Hep
PAL0809,94,Adelie Penguin (Pygoscelis adeliae),MALE,amphipods,5,Har
PAL0809,96,Adelie Penguin (Pygoscelis adeliae),MALE,krill,6,Nay
PAL0809,98,Adelie Penguin (Pygoscelis adeliae),MALE,jellyfish,5,Ham
PAL0809,100,Adelie Penguin (Pygoscelis adeliae),MALE,jellyfish,7,Eb
PAL0910,102,Adelie Penguin (Pygoscelis adeliae),MALE,krill,7,Hao
PAL0910,104,Adelie Penguin (Pygoscelis adeliae),MALE,krill,4,Sap
PAL0910,106,Adelie Penguin (Pygoscelis adeliae),MALE,krill,6,Bo
PAL0910,108,Adelie Penguin (Pygoscelis adeliae),MALE,krill,6,Cox
PAL0910,110,Adelie Penguin (Pygoscelis adeliae),MALE,fish,6,Moe
PAL0910,112,Adelie Penguin (Pygoscelis adeliae),MALE,krill,6,Ira
PAL0910,114,Adelie Penguin (Pygoscelis adeliae),MALE,amphipods,5,Wex
PAL0910,116,Adelie Penguin (Pygoscelis adeliae),MALE,krill,4,Urn
PAL0910,118,Adelie Penguin (Pygoscelis adeliae),MALE,krill,6,Orb
PAL0910,120,Adelie Penguin (Pygoscelis adeliae),MALE,krill,6,Teo
PAL0910,122,Adelie Penguin (Pygoscelis adeliae),MALE,krill,6,Cap
PAL0910,124,Adelie Penguin (Pygoscelis adeliae),MALE,fish,5,Zig
PAL0910,126,Adelie Penguin (Pygoscelis adeliae),MALE,fish,7,Neo
PAL0910,128,Adelie Penguin (Pygoscelis adeliae),MALE,fish,5,Pad
PAL0910,130,Adelie Penguin (Pygoscelis adeliae),MALE,fish,6,Jim
PAL0910,132,Adelie Penguin (Pygoscelis adeliae),MALE,jellyfish,6,Emu
PAL0910,134,Adelie Penguin (Pygoscelis adeliae),MALE,krill,6,Al
PAL0910,136,Adelie Penguin (Pygoscelis adeliae),MALE,jellyfish,5,Hai
PAL0910,138,Adelie Penguin (Pygoscelis adeliae),MALE,amphipods,6,Rah
PAL0910,140,Adelie Penguin (Pygoscelis adeliae),MALE,amphipods,6,Gab
PAL0910,142,Adelie Penguin (Pygoscelis adeliae),MALE,krill,7,Don
PAL0910,144,Adelie Penguin (Pygoscelis adeliae),MALE,jellyfish,6,Dal
PAL0910,146,Adelie Penguin (Pygoscelis adeliae),MALE,squid,6,Li
PAL0910,147,Adelie Penguin (Pygoscelis adeliae),MALE,krill,7,Nap
PAL0910,150,Adelie Penguin (Pygoscelis adeliae),MALE,krill,6,Let
PAL0910,152,Adelie Penguin (Pygoscelis adeliae),MALE,jellyfish,7,Dag
PAL0708,2,Chinstrap penguin (Pygoscelis antarctica),MALE,fish,16,Ned
PAL0708,3,Chinstrap penguin (Pygoscelis antarctica),MALE,krill,15,Ed
PAL0708,5,Chinstrap penguin (Pygoscelis antarctica),MALE,squid,16,Psy
PAL0708,8,Chinstrap penguin (Pygoscelis antarctica),MALE,squid,19,Sad
PAL0708,10,Chinstrap penguin (Pygoscelis antarctica),MALE,squid,16,Nod
PAL0708,12,Chinstrap penguin (Pygoscelis antarctica),MALE,squid,20,Hej
PAL0708,14,Chinstrap penguin (Pygoscelis antarctica),MALE,krill,17,Gad
PAL0708,16,Chinstrap penguin (Pygoscelis antarctica),MALE,krill,18,Ulu
PAL0708,17,Chinstrap penguin (Pygoscelis antarctica),MALE,krill,16,Ivo
PAL0708,20,Chinstrap penguin (Pygoscelis antarctica),MALE,krill,17,Tim
PAL0708,222,Chinstrap penguin (Pygoscelis antarctica),MALE,krill,15,Ace
PAL0708,24,Chinstrap penguin (Pygoscelis antarctica),MALE,krill,15,Alf
PAL0708,26,Chinstrap penguin (Pygoscelis antarctica),MALE,plankton,16,Yo
PAL0809,28,Chinstrap penguin (Pygoscelis antarctica),MALE,fish,16,Orc
PAL0809,30,Chinstrap penguin (Pygoscelis antarctica),MALE,squid,16,Dex
PAL0809,32,Chinstrap penguin (Pygoscelis antarctica),MALE,krill,18,Wag
PAL0809,34,Chinstrap penguin (Pygoscelis antarctica),MALE,plankton,16,Lev
PAL0809,35,Chinstrap penguin (Pygoscelis antarctica),MALE,krill,17,Quo
PAL0809,38,Chinstrap penguin (Pygoscelis antarctica),MALE,krill,17,Fox
PAL0809,40,Chinstrap penguin (Pygoscelis antarctica),MALE,fish,19,Jos
PAL0809,41,Chinstrap penguin (Pygoscelis antarctica),MALE,krill,17,Lot
PAL0809,43,Chinstrap penguin (Pygoscelis antarctica),MALE,krill,16,Pop
PAL0910,46,Chinstrap penguin (Pygoscelis antarctica),MALE,krill,19,Vas
PAL0910,48,Chinstrap penguin (Pygoscelis antarctica),MALE,squid,16,Van
PAL0910,49,Chinstrap penguin (Pygoscelis antarctica),MALE,squid,16,Roc
PAL0910,52,Chinstrap penguin (Pygoscelis antarctica),MALE,squid,15,Oaf
PAL0910,54,Chinstrap penguin (Pygoscelis antarctica),MALE,fish,16,Bob
PAL0910,56,Chinstrap penguin (Pygoscelis antarctica),MALE,fish,16,Mag
PAL0910,58,Chinstrap penguin (Pygoscelis antarctica),MALE,krill,16,Mad
PAL0910,59,Chinstrap penguin (Pygoscelis antarctica),MALE,krill,18,Gay
PAL0910,61,Chinstrap penguin (Pygoscelis antarctica),MALE,krill,16,Ori
PAL0910,64,Chinstrap penguin (Pygoscelis antarctica),MALE,fish,16,Bai
PAL0910,66,Chinstrap penguin (Pygoscelis antarctica),MALE,krill,16,Tex
PAL0910,67,Chinstrap penguin (Pygoscelis antarctica),MALE,krill,18,Sy
PAL0708,27,Gentoo penguin (Pygoscelis papua),,fish,17,Yep
PAL0809,67,Gentoo penguin (Pygoscelis papua),,shrimp,18,Tog
PAL0910,105,Gentoo penguin (Pygoscelis papua),,krill,18,Zen
PAL0910,117,Gentoo penguin (Pygoscelis papua),,krill,18,Ink
PAL0910,120,Gentoo penguin (Pygoscelis papua),,krill,19,Max
PAL0708,4,Adelie Penguin (Pygoscelis adeliae),,squid,7,Nol
PAL0708,9,Adelie Penguin (Pygoscelis adeliae),,amphipods,6,Gru
PAL0708,10,Adelie Penguin (Pygoscelis adeliae),,jellyfish,6,Fry
PAL0708,11,Adelie Penguin (Pygoscelis adeliae),,krill,5,Rap
PAL0708,12,Adelie Penguin (Pygoscelis adeliae),,krill,8,Hay
PAL0708,48,Adelie Penguin (Pygoscelis adeliae),,krill,6,Koi
